,Item_Outlet_Sales,Item_Identifier,Outlet_Identifier
1408,1007.69366,,
1409,1600.7509,,
1410,6946.4004,,
1411,385.57257,,
1412,2124.363,,
1413,2864.8088,,
1414,1934.4291,,
1415,4317.7144,,
1416,2761.5103,,
1417,1532.3494,,
1418,634.15894,,
1419,3826.7432,,
1420,2718.623,,
1421,1135.4084,,
1422,3756.8079,,
1423,1488.7949,,
1424,1975.6776,,
1425,1341.9752,,
1426,2614.91,,
1427,759.7907,,
1428,2520.2498,,
1429,643.37286,,
1430,1839.0771,,
1431,2474.9038,,
1432,891.7132,,
1433,892.0311,,
1434,3403.9514,,
1435,307.87857,,
1436,4199.2007,,
1437,4132.2827,,
1438,771.3929,,
1439,1513.8882,,
1440,1515.2823,,
1441,1840.8599,,
1442,1391.9144,,
1443,2595.1377,,
1444,3752.1892,,
1445,478.54382,,
1446,2650.3445,,
1447,4728.243,,
1448,2034.7292,,
1449,3339.6567,,
1450,2263.829,,
1451,4178.078,,
1452,878.43384,,
1453,9805.219,,
1454,2519.673,,
1455,189.62988,,
1456,1855.3674,,
1457,3772.2434,,
1458,915.3006,,
1459,1495.6,,
1460,3479.893,,
1461,2919.4346,,
1462,2486.299,,
1463,2715.4927,,
1464,735.03033,,
1465,3456.8723,,
1466,3030.063,,
1467,-270.41122,,
1468,1884.836,,
1469,1027.5137,,
1470,2740.1926,,
1471,1633.4525,,
1472,4503.752,,
1473,4693.96,,
1474,6281.883,,
1475,2088.3533,,
1476,1496.8984,,
1477,2449.0771,,
1478,3750.4385,,
1479,6849.209,,
1480,4123.3193,,
1481,1443.7142,,
1482,2799.9373,,
1483,4573.5005,,
1484,1689.5858,,
1485,1094.082,,
1486,4074.1206,,
1487,199.68114,,
1488,2535.3933,,
1489,1638.271,,
1490,3672.964,,
1491,3221.759,,
1492,867.61346,,
1493,557.5724,,
1494,160.50458,,
1495,3011.4978,,
1496,866.78046,,
1497,765.00793,,
1498,3277.632,,
1499,2289.9822,,
1500,345.1181,,
1501,1554.3606,,
1502,1154.5234,,
1503,5806.9834,,
1504,1971.2533,,
1505,195.05974,,
1506,3264.7366,,
1507,1747.3704,,
1508,2683.3564,,
1509,3670.316,,
1510,287.43713,,
1511,1520.6334,,
1512,3178.1707,,
1513,842.10596,,
1514,2276.0596,,
1515,2255.7898,,
1516,72.33133,,
1517,218.05185,,
1518,26.690952,,
1519,1562.5558,,
1520,1628.3625,,
1521,522.8547,,
1522,2360.776,,
1523,3024.27,,
1524,2962.8542,,
1525,305.12003,,
1526,1123.207,,
1527,1710.6055,,
1528,771.4319,,
1529,2005.6115,,
1530,500.55835,,
1531,1011.6923,,
1532,3129.141,,
1533,383.3484,,
1534,3673.1453,,
1535,2058.6716,,
1536,2582.5957,,
1537,1666.3887,,
1538,1930.3655,,
1539,1713.5436,,
1540,2537.369,,
1541,1549.6163,,
1542,692.50385,,
1543,1590.5757,,
1544,582.5381,,
1545,610.1337,,
1546,3302.7483,,
1547,191.62793,,
1548,5713.4146,,
1549,2531.1687,,
1550,3681.8093,,
1551,2112.2915,,
1552,231.58394,,
1553,2173.6614,,
1554,1917.9628,,
1555,2521.8367,,
1556,2622.8506,,
1557,1552.8917,,
1558,1215.8676,,
1559,4045.284,,
1560,1866.396,,
1561,1067.5627,,
1562,-11.301887,,
1563,1828.5181,,
1564,291.10696,,
1565,1662.4387,,
1566,2727.3186,,
1567,3357.672,,
1568,1442.5431,,
1569,2415.6394,,
1570,1107.8267,,
1571,4216.786,,
1572,1467.3176,,
1573,3619.1042,,
1574,553.874,,
1575,4388.251,,
1576,1830.9783,,
1577,941.6772,,
1578,2260.3318,,
1579,621.0759,,
1580,1896.7983,,
1581,3641.591,,
1582,3042.4033,,
1583,2138.8955,,
1584,2291.6135,,
1585,3292.883,,
1586,3115.114,,
1587,1609.2836,,
1588,917.0648,,
1589,2745.6096,,
1590,1893.6461,,
1591,169.07921,,
1592,3311.037,,
1593,492.36746,,
1594,2173.9517,,
1595,778.3706,,
1596,4217.855,,
1597,4641.0073,,
1598,3701.834,,
1599,2674.2932,,
1600,3175.8606,,
1601,1103.484,,
1602,1590.2449,,
1603,2425.86,,
1604,2443.7478,,
1605,831.72974,,
1606,7429.227,,
1607,3659.7158,,
1608,2531.2415,,
1609,1310.8724,,
1610,3729.0232,,
1611,248.34279,,
1612,1832.5135,,
1613,3211.9019,,
1614,546.2135,,
1615,3268.7727,,
1616,113.87715,,
1617,1674.4153,,
1618,3510.9363,,
1619,1050.6549,,
1620,2265.1575,,
1621,3419.9543,,
1622,3855.262,,
1623,1667.5647,,
1624,2218.2986,,
1625,927.8836,,
1626,3797.2378,,
1627,2441.2288,,
1628,3137.952,,
1629,108.08398,,
1630,3235.6807,,
1631,2622.2708,,
1632,1186.2527,,
1633,606.842,,
1634,3346.9614,,
1635,1687.5197,,
1636,4337.1626,,
1637,1040.0221,,
1638,4425.971,,
1639,3650.5112,,
1640,3309.9358,,
1641,3880.4973,,
1642,661.522,,
1643,2419.059,,
1644,-242.11665,,
1645,2293.6724,,
1646,1518.1104,,
1647,3414.1816,,
1648,491.40048,,
1649,2067.6865,,
1650,1959.5718,,
1651,158.61633,,
1652,729.02136,,
1653,4071.2625,,
1654,3939.7756,,
1655,914.7506,,
1656,2570.8506,,
1657,409.28696,,
1658,1713.5851,,
1659,1052.566,,
1660,3321.0623,,
1661,1247.8145,,
1662,3818.783,,
1663,1534.781,,
1664,438.4426,,
1665,2761.06,,
1666,4045.4617,,
1667,1401.8942,,
1668,4145.761,,
1669,994.815,,
1670,3622.8237,,
1671,3493.402,,
1672,1289.362,,
1673,1933.2043,,
1674,956.4437,,
1675,4496.924,,
1676,182.76648,,
1677,2339.5745,,
1678,1379.1215,,
1679,4615.8887,,
1680,1898.1823,,
1681,2141.3433,,
1682,2528.534,,
1683,1232.9404,,
1684,379.623,,
1685,4046.458,,
1686,3198.2368,,
1687,2733.4624,,
1688,1301.0961,,
1689,853.62823,,
1690,1653.3723,,
1691,782.64667,,
1692,1299.9733,,
1693,2969.3132,,
1694,1884.1094,,
1695,627.9313,,
1696,2643.2783,,
1697,2500.4583,,
1698,2311.7634,,
1699,566.53784,,
1700,5230.145,,
1701,1051.7091,,
1702,1334.7153,,
1703,1933.7498,,
1704,2203.2803,,
1705,1739.5132,,
1706,5104.363,,
1707,3678.1738,,
1708,3935.9082,,
1709,2520.887,,
1710,229.9828,,
1711,2724.4424,,
1712,2631.4502,,
1713,1846.7053,,
1714,4515.511,,
1715,2859.0105,,
1716,3828.7788,,
1717,2635.8333,,
1718,295.40076,,
1719,1332.542,,
1720,3020.6912,,
1721,2321.3264,,
1722,2437.218,,
1723,2083.5535,,
1724,2840.4307,,
1725,688.9866,,
1726,5586.325,,
1727,4788.43,,
1728,1971.0428,,
1729,2063.6633,,
1730,3276.0051,,
1731,3492.8481,,
1732,2817.9995,,
1733,873.0005,,
1734,1515.491,,
1735,2104.8455,,
1736,1947.6914,,
1737,1949.2107,,
1738,150.31401,,
1739,2411.8037,,
1740,813.4876,,
1741,288.13986,,
1742,1582.9658,,
1743,121.14934,,
1744,165.24129,,
1745,3555.5422,,
1746,598.5671,,
1747,2157.3708,,
1748,2879.6357,,
1749,2846.283,,
1750,4340.3936,,
1751,1140.0897,,
1752,2208.1309,,
1753,3487.0588,,
1754,2638.3357,,
1755,392.7248,,
1756,3324.5623,,
1757,3398.7173,,
1758,792.76385,,
1759,2212.3306,,
1760,4344.6465,,
1761,4448.6646,,
1762,2534.4658,,
1763,2882.5796,,
1764,1089.7202,,
1765,2162.553,,
1766,4054.1663,,
1767,1642.7263,,
1768,2722.2153,,
1769,4994.4277,,
1770,2909.5322,,
1771,1946.3843,,
1772,2946.5295,,
1773,3512.044,,
1774,3144.1313,,
1775,3226.0083,,
1776,1713.3274,,
1777,3142.2512,,
1778,703.5723,,
1779,5204.9604,,
1780,852.22217,,
1781,942.39594,,
1782,1517.369,,
1783,103.96739,,
1784,2628.8125,,
1785,386.66003,,
1786,2052.3767,,
1787,894.72125,,
1788,1737.3115,,
1789,2123.4915,,
1790,84.62875,,
1791,2699.8584,,
1792,4503.1987,,
1793,2101.3384,,
1794,994.83246,,
1795,2960.5154,,
1796,3407.6658,,
1797,1315.4232,,
1798,1799.794,,
1799,919.1403,,
1800,1170.5171,,
1801,7313.102,,
1802,1543.5948,,
1803,1364.446,,
1804,2965.8857,,
1805,621.02527,,
1806,2064.2158,,
1807,-0.7089733,,
1808,870.99854,,
1809,3435.2021,,
1810,2692.0684,,
1811,3316.7034,,
1812,154.97757,,
1813,4484.239,,
1814,1272.6212,,
1815,870.37994,,
1816,905.6611,,
1817,3562.5977,,
1818,2594.5813,,
1819,226.60962,,
1820,3106.0996,,
1821,2092.0442,,
1822,3368.7617,,
1823,135.23328,,
1824,656.06,,
1825,1765.537,,
1826,1470.8372,,
1827,2849.677,,
1828,3208.5894,,
1829,607.40027,,
1830,237.40381,,
1831,2109.2166,,
1832,948.2129,,
1833,736.3749,,
1834,2421.9963,,
1835,1729.7622,,
1836,212.08649,,
1837,6855.714,,
1838,1883.144,,
1839,2509.443,,
1840,4193.8477,,
1841,2743.167,,
1842,2302.1682,,
1843,2968.8628,,
1844,891.81805,,
1845,1559.4749,,
1846,2090.4524,,
1847,1839.474,,
1848,1625.9674,,
1849,2659.5557,,
1850,3998.9158,,
1851,2829.1162,,
1852,356.01617,,
1853,3699.1533,,
1854,2079.4478,,
1855,1449.684,,
1856,3109.0068,,
1857,148.91357,,
1858,3767.6797,,
1859,2139.7925,,
1860,1320.0846,,
1861,4200.457,,
1862,3088.601,,
1863,2009.4518,,
1864,3897.171,,
1865,2176.1414,,
1866,1791.9979,,
1867,1530.8984,,
1868,869.7281,,
1869,877.6943,,
1870,1889.9847,,
1871,2691.762,,
1872,115.19367,,
1873,594.6601,,
1874,3135.7915,,
1875,1302.3552,,
1876,5091.3384,,
1877,2590.318,,
1878,1728.6285,,
1879,1535.2201,,
1880,1026.4431,,
1881,2267.484,,
1882,1812.2189,,
1883,4595.1523,,
1884,1370.5891,,
1885,275.50565,,
1886,2533.557,,
1887,539.0303,,
1888,4384.853,,
1889,542.7996,,
1890,1095.1765,,
1891,3308.6775,,
1892,1562.8702,,
1893,1392.3047,,
1894,190.25223,,
1895,6023.908,,
1896,1453.895,,
1897,2608.3748,,
1898,1896.2565,,
1899,3390.7056,,
1900,3480.828,,
1901,728.6017,,
1902,149.42047,,
1903,3593.5312,,
1904,2372.6243,,
1905,2422.6047,,
1906,5285.9033,,
1907,4384.084,,
1908,2855.4104,,
1909,1575.3584,,
1910,3036.2563,,
1911,459.28802,,
1912,3602.8845,,
1913,1911.6458,,
1914,4228.823,,
1915,409.3237,,
1916,516.0331,,
1917,3051.5142,,
1918,1813.0044,,
1919,187.28159,,
1920,1531.1003,,
1921,2152.658,,
1922,2412.0667,,
1923,3193.0447,,
1924,3351.5244,,
1925,1589.8744,,
1926,1878.9585,,
1927,2907.7083,,
1928,1155.0757,,
1929,1994.9865,,
1930,4428.762,,
1931,246.86263,,
1932,4105.586,,
1933,1212.8417,,
1934,4647.8765,,
1935,2777.5703,,
1936,2086.3599,,
1937,2974.9685,,
1938,1566.5823,,
1939,491.48798,,
1940,1679.3813,,
1941,1452.8403,,
1942,1345.2651,,
1943,1202.9789,,
1944,937.75836,,
1945,613.40607,,
1946,5075.6235,,
1947,3313.886,,
1948,410.26526,,
1949,466.78464,,
1950,1160.1704,,
1951,1731.9895,,
1952,3969.9744,,
1953,929.4917,,
1954,1832.17,,
1955,78.58402,,
1956,2404.0134,,
1957,2746.284,,
1958,671.84186,,
1959,403.5464,,
1960,4452.5024,,
1961,1888.1392,,
1962,2078.3435,,
1963,2348.8948,,
1964,3058.7285,,
1965,639.0319,,
1966,742.4708,,
1967,2470.7803,,
1968,2049.7654,,
1969,573.3103,,
1970,74.03818,,
1971,2400.9504,,
1972,230.36923,,
1973,-175.89928,,
1974,244.14607,,
1975,679.9401,,
1976,1469.9062,,
1977,3837.178,,
1978,2352.9634,,
1979,2880.3103,,
1980,1492.672,,
1981,4128.049,,
1982,749.67865,,
1983,1953.3699,,
1984,904.39435,,
1985,2068.001,,
1986,2837.381,,
1987,738.003,,
1988,4400.945,,
1989,603.522,,
1990,2487.4922,,
1991,2064.283,,
1992,2322.1284,,
1993,1635.1552,,
1994,5017.6235,,
1995,2687.3855,,
1996,3584.4697,,
1997,852.72205,,
1998,1796.0288,,
1999,1920.0742,,
2000,1922.7863,,
2001,245.04543,,
2002,718.5612,,
2003,3469.2207,,
2004,2818.672,,
2005,3486.049,,
2006,2333.9495,,
2007,3187.0032,,
2008,2433.6328,,
2009,2591.6416,,
2010,282.25302,,
2011,3168.7297,,
2012,419.83975,,
2013,1017.6937,,
2014,2277.4758,,
2015,2926.0872,,
2016,779.73926,,
2017,1843.098,,
2018,4445.56,,
2019,169.7863,,
2020,2368.4663,,
2021,1737.3243,,
2022,3188.9905,,
2023,1659.7056,,
2024,514.0461,,
2025,2313.7263,,
2026,2531.7036,,
2027,919.59296,,
2028,5764.5273,,
2029,2949.6833,,
2030,1541.4902,,
2031,1328.8876,,
2032,4948.672,,
2033,1912.8525,,
2034,2019.5212,,
2035,1520.3757,,
2036,3343.2341,,
2037,992.9163,,
2038,687.06055,,
2039,3231.261,,
2040,2512.7988,,
2041,3042.4565,,
2042,1829.9098,,
2043,3903.3196,,
2044,2203.318,,
2045,574.64813,,
2046,3338.0266,,
2047,3199.3904,,
2048,2580.0842,,
2049,2504.933,,
2050,2499.258,,
2051,1059.319,,
2052,672.72003,,
2053,2952.6636,,
2054,3585.615,,
2055,636.3623,,
2056,888.6487,,
2057,617.4894,,
2058,3479.3801,,
2059,1022.62933,,
2060,2417.3706,,
2061,2954.8296,,
2062,7464.059,,
2063,923.8679,,
2064,1754.445,,
2065,1040.8962,,
2066,891.5784,,
2067,962.21893,,
2068,1667.536,,
2069,3263.1597,,
2070,2140.9138,,
2071,4232.6655,,
2072,403.0421,,
2073,2224.4233,,
2074,1613.0665,,
2075,839.3432,,
2076,793.65814,,
2077,5108.527,,
2078,2859.1326,,
2079,1352.3445,,
2080,1597.0128,,
2081,3968.6582,,
2082,259.30975,,
2083,456.4265,,
2084,1524.098,,
2085,1728.0559,,
2086,2228.7454,,
2087,678.7732,,
2088,2733.6484,,
2089,1159.0288,,
2090,3469.1462,,
2091,6128.3203,,
2092,1830.7415,,
2093,3055.311,,
2094,613.69086,,
2095,1521.9121,,
2096,1802.0211,,
2097,2164.9856,,
2098,2136.5042,,
2099,2770.2979,,
2100,1874.8108,,
2101,2230.3855,,
2102,1437.8098,,
2103,3335.5103,,
2104,5748.7524,,
2105,2364.0906,,
2106,605.9111,,
2107,3259.1577,,
2108,3009.387,,
2109,2545.8628,,
2110,1213.6669,,
2111,1936.3389,,
2112,389.0411,,
2113,3750.0437,,
2114,690.39777,,
2115,267.32312,,
2116,2110.6592,,
2117,828.3958,,
2118,875.5996,,
2119,2879.8362,,
2120,4051.1377,,
2121,2495.2563,,
2122,5972.7305,,
2123,4883.572,,
2124,2688.043,,
2125,608.04,,
2126,3212.0198,,
2127,2327.5374,,
2128,5732.1016,,
2129,2654.5745,,
2130,1197.058,,
2131,18.993216,,
2132,1525.983,,
2133,2115.1838,,
2134,1129.9988,,
2135,310.40625,,
2136,3361.0503,,
2137,3967.018,,
2138,997.9114,,
2139,598.70197,,
2140,4305.855,,
2141,4351.854,,
2142,3231.6045,,
2143,2857.143,,
2144,2840.6577,,
2145,2653.937,,
2146,526.3614,,
2147,3058.726,,
2148,3575.1003,,
2149,2404.5264,,
2150,2079.76,,
2151,1532.9918,,
2152,1521.8641,,
2153,3249.3772,,
2154,2997.7527,,
2155,1068.872,,
2156,5156.3203,,
2157,3128.082,,
2158,1946.2762,,
2159,664.7744,,
2160,2681.8657,,
2161,1140.2494,,
2162,538.8395,,
2163,164.39865,,
2164,1485.0448,,
2165,1816.961,,
2166,1184.0339,,
2167,102.59916,,
2168,1058.6876,,
2169,5234.156,,
2170,2540.779,,
2171,1903.6721,,
2172,2555.6375,,
2173,2994.96,,
2174,1724.288,,
2175,1140.4882,,
2176,2706.6611,,
2177,2600.1729,,
2178,1045.0996,,
2179,87.4237,,
2180,35.796124,,
2181,4036.507,,
2182,4061.3315,,
2183,4205.317,,
2184,1811.7603,,
2185,7699.099,,
2186,625.04486,,
2187,7061.284,,
2188,2994.6162,,
2189,1596.9421,,
2190,909.94855,,
2191,3263.2126,,
2192,4208.4175,,
2193,764.67255,,
2194,902.79156,,
2195,2745.316,,
2196,876.4604,,
2197,3390.1235,,
2198,4258.4897,,
2199,1758.419,,
2200,4001.1465,,
2201,3721.6396,,
2202,2057.9434,,
2203,322.20016,,
2204,4214.618,,
2205,1038.5653,,
2206,1481.8749,,
2207,1803.2913,,
2208,6668.582,,
2209,2441.0942,,
2210,1691.0645,,
2211,669.2295,,
2212,79.4026,,
2213,691.82385,,
2214,3252.2913,,
2215,1937.9614,,
2216,1493.8893,,
2217,4598.757,,
2218,2277.7578,,
2219,3468.6943,,
2220,584.9416,,
2221,6021.766,,
2222,396.6969,,
2223,3323.1938,,
2224,1832.5546,,
2225,2710.2368,,
2226,2027.8287,,
2227,1730.3147,,
2228,1087.9506,,
2229,1598.5698,,
2230,237.03587,,
2231,6214.9375,,
2232,4191.185,,
2233,977.91455,,
2234,4381.4536,,
2235,536.9653,,
2236,3265.9697,,
2237,527.7372,,
2238,5162.1475,,
2239,4430.398,,
2240,249.44214,,
2241,3500.3015,,
2242,1132.3486,,
2243,971.7953,,
2244,2793.0066,,
2245,1027.68,,
2246,3048.9536,,
2247,2785.4773,,
2248,5021.27,,
2249,2610.043,,
2250,355.98755,,
2251,2665.3333,,
2252,2890.1978,,
2253,2606.2761,,
2254,396.38998,,
2255,3116.948,,
2256,99.85099,,
2257,3028.7957,,
2258,1614.8712,,
2259,3667.5242,,
2260,1148.2332,,
2261,705.01917,,
2262,2915.4941,,
2263,2847.3438,,
2264,3392.784,,
2265,4371.1567,,
2266,1461.7386,,
2267,5003.4795,,
2268,829.04517,,
2269,1917.1736,,
2270,1577.1182,,
2271,3150.9702,,
2272,4880.9272,,
2273,5908.823,,
2274,604.5609,,
2275,1572.1775,,
2276,390.36478,,
2277,1486.2748,,
2278,3259.1746,,
2279,2269.4165,,
2280,4674.605,,
2281,1442.6176,,
2282,1640.4502,,
2283,718.7117,,
2284,2694.1836,,
2285,1156.678,,
2286,4314.52,,
2287,2935.617,,
2288,2356.6643,,
2289,3389.4104,,
2290,193.69803,,
2291,3347.5234,,
2292,2306.0583,,
2293,1089.7057,,
2294,995.93976,,
2295,397.36533,,
2296,3246.1216,,
2297,3530.052,,
2298,739.7057,,
2299,2703.1946,,
2300,3078.0254,,
2301,292.83936,,
2302,273.22388,,
2303,2660.5862,,
2304,2003.325,,
2305,6283.2646,,
2306,685.64056,,
2307,1986.5138,,
2308,1580.6201,,
2309,766.0682,,
2310,752.24725,,
2311,1655.6627,,
2312,2412.3276,,
2313,5306.524,,
2314,2525.395,,
2315,1838.7507,,
2316,3321.7607,,
2317,2977.072,,
2318,3208.4304,,
2319,2627.4604,,
2320,3575.7332,,
2321,936.6491,,
2322,2274.4592,,
2323,2869.203,,
2324,2076.8225,,
2325,7533.6914,,
2326,2649.7378,,
2327,1777.9828,,
2328,1351.4576,,
2329,4344.3193,,
2330,1510.3086,,
2331,880.7821,,
2332,2364.0835,,
2333,3747.8306,,
2334,2103.7644,,
2335,2137.1382,,
2336,306.98663,,
2337,3165.8467,,
2338,4115.512,,
2339,777.6611,,
2340,480.12817,,
2341,1623.9885,,
2342,802.05475,,
2343,4317.1064,,
2344,2038.647,,
2345,361.38098,,
2346,2458.3242,,
2347,3438.3484,,
2348,1277.9011,,
2349,706.805,,
2350,1946.7449,,
2351,585.04254,,
2352,1242.1343,,
2353,3498.5234,,
2354,3245.1257,,
2355,3559.8953,,
2356,147.486,,
2357,1156.58,,
2358,2092.4668,,
2359,3782.1592,,
2360,4692.668,,
2361,4098.6157,,
2362,534.9966,,
2363,3296.5737,,
2364,246.60847,,
2365,169.92805,,
2366,5005.2725,,
2367,4124.403,,
2368,1595.535,,
2369,3215.6577,,
2370,2397.5151,,
2371,798.64355,,
2372,2867.78,,
2373,1841.3511,,
2374,2003.8622,,
2375,1065.6871,,
2376,1461.4431,,
2377,1846.4811,,
2378,2112.6067,,
2379,1646.2773,,
2380,260.0918,,
2381,1260.7574,,
2382,2282.8267,,
2383,4324.821,,
2384,2346.9558,,
2385,2887.2612,,
2386,227.5726,,
2387,2860.8394,,
2388,1146.6779,,
2389,1305.6525,,
2390,828.5542,,
2391,411.35513,,
2392,3418.0852,,
2393,321.66602,,
2394,887.0897,,
2395,795.23706,,
2396,781.2843,,
2397,1675.3398,,
2398,1429.7589,,
2399,3117.5925,,
2400,4431.9946,,
2401,2293.982,,
2402,1703.1094,,
2403,1606.8981,,
2404,316.60464,,
2405,3212.4307,,
2406,4056.3284,,
2407,4754.6675,,
2408,239.30782,,
2409,566.7045,,
2410,1759.9435,,
2411,476.59946,,
2412,459.87802,,
2413,2425.4814,,
2414,3083.4524,,
2415,3861.5574,,
2416,2819.026,,
2417,2605.9336,,
2418,1629.7988,,
2419,2394.5457,,
2420,464.5023,,
2421,1867.686,,
2422,2512.839,,
2423,5378.0444,,
2424,2771.197,,
2425,2848.327,,
2426,3584.4697,,
2427,2807.9038,,
2428,2556.282,,
2429,2137.0298,,
2430,809.01544,,
2431,893.394,,
2432,4131.9937,,
2433,-46.68763,,
2434,2170.6062,,
2435,3795.886,,
2436,2043.5782,,
2437,2446.512,,
2438,1981.5275,,
2439,2708.75,,
2440,3745.9285,,
2441,604.70465,,
2442,3966.6216,,
2443,2987.4915,,
2444,2614.9688,,
2445,3039.9937,,
2446,2175.266,,
2447,3879.3508,,
2448,2425.0974,,
2449,3036.0972,,
2450,4540.5923,,
2451,3850.1433,,
2452,633.3071,,
2453,1511.6013,,
2454,1814.7584,,
2455,14.797907,,
2456,1700.3342,,
2457,2997.8452,,
2458,910.25415,,
2459,4259.1,,
2460,1044.6799,,
2461,1725.71,,
2462,2407.518,,
2463,5175.12,,
2464,3886.4875,,
2465,1421.5077,,
2466,976.658,,
2467,2569.78,,
2468,1729.7206,,
2469,967.80615,,
2470,817.15546,,
2471,3052.1702,,
2472,374.69156,,
2473,2521.1086,,
2474,3646.2236,,
2475,1284.5471,,
2476,316.47217,,
2477,875.222,,
2478,5437.4116,,
2479,394.92984,,
2480,3293.9697,,
2481,1362.2926,,
2482,1947.504,,
2483,2285.5771,,
2484,2610.7915,,
2485,651.18146,,
2486,2391.019,,
2487,2734.4514,,
2488,199.4276,,
2489,2676.5298,,
2490,701.29156,,
2491,3130.7817,,
2492,1489.5869,,
2493,4602.255,,
2494,2429.1426,,
2495,2412.8887,,
2496,1968.8542,,
2497,3246.468,,
2498,1545.2695,,
2499,321.09088,,
2500,874.61804,,
2501,1325.7671,,
2502,1412.7192,,
2503,705.99976,,
2504,251.93234,,
2505,171.57115,,
2506,2482.7585,,
2507,1427.4608,,
2508,2125.6113,,
2509,1917.0526,,
2510,3062.0554,,
2511,1717.6122,,
2512,2739.035,,
2513,2853.5935,,
2514,2192.8801,,
2515,246.80336,,
2516,371.79745,,
2517,1701.1893,,
2518,2245.5352,,
2519,1763.8593,,
2520,5602.1885,,
2521,2549.6016,,
2522,121.86499,,
2523,1533.3198,,
2524,2188.9585,,
2525,2011.5356,,
2526,3086.8813,,
2527,1022.7818,,
2528,1877.6758,,
2529,3447.4817,,
2530,3121.9265,,
2531,2593.3975,,
2532,1279.156,,
2533,4133.2715,,
2534,166.45865,,
2535,2203.7227,,
2536,1333.4778,,
2537,1241.8066,,
2538,3282.7007,,
2539,4640.0327,,
2540,1417.9061,,
2541,806.9723,,
2542,3382.0518,,
2543,3850.9268,,
2544,2084.1367,,
2545,1096.0345,,
2546,3004.265,,
2547,4831.5015,,
2548,2680.3843,,
2549,3793.045,,
2550,3138.9587,,
2551,3576.65,,
2552,3083.7852,,
2553,3686.7966,,
2554,517.36365,,
2555,4119.495,,
2556,3786.6555,,
2557,1445.0834,,
2558,1337.2566,,
2559,3170.0667,,
2560,2108.0796,,
2561,196.49033,,
2562,3314.905,,
2563,1786.0352,,
2564,2871.515,,
2565,1523.9617,,
2566,504.59863,,
2567,5771.1963,,
2568,288.76443,,
2569,1378.1227,,
2570,2340.5664,,
2571,1873.4852,,
2572,1472.8993,,
2573,1619.8713,,
2574,2618.6072,,
2575,914.57074,,
2576,3163.9834,,
2577,3067.019,,
2578,4138.449,,
2579,2517.1528,,
2580,1366.2915,,
2581,2312.1973,,
2582,706.98865,,
2583,1353.8004,,
2584,450.2519,,
2585,2474.0857,,
2586,5521.944,,
2587,3376.8699,,
2588,5770.154,,
2589,4130.9805,,
2590,2084.0737,,
2591,1247.9696,,
2592,1205.7855,,
2593,1126.5302,,
2594,2650.9224,,
2595,1511.1177,,
2596,2953.324,,
2597,644.2397,,
2598,1587.8414,,
2599,2276.196,,
2600,269.37137,,
2601,2055.5505,,
2602,1822.6151,,
2603,2116.326,,
2604,2421.5051,,
2605,327.8739,,
2606,2027.564,,
2607,2660.7527,,
2608,1858.2699,,
2609,54.466892,,
2610,735.8357,,
2611,1367.3142,,
2612,3711.2317,,
2613,1651.2032,,
2614,1479.4928,,
2615,1699.2734,,
2616,1440.7775,,
2617,4491.7905,,
2618,3191.65,,
2619,1877.385,,
2620,2999.9678,,
2621,373.6004,,
2622,404.64938,,
2623,3714.9158,,
2624,3940.1343,,
2625,302.21127,,
2626,64.768555,,
2627,2255.732,,
2628,341.18027,,
2629,1156.8606,,
2630,1904.2352,,
2631,3501.9402,,
2632,1375.2113,,
2633,1667.6138,,
2634,8813.105,,
2635,1595.6571,,
2636,3232.5728,,
2637,1319.4786,,
2638,715.8663,,
2639,2486.0212,,
2640,2435.8328,,
2641,246.23207,,
2642,1724.1526,,
2643,2358.4158,,
2644,2802.5876,,
2645,1259.481,,
2646,2773.1719,,
2647,1461.0522,,
2648,363.3594,,
2649,4837.048,,
2650,311.9452,,
2651,3289.8303,,
2652,-7.7979274,,
2653,2794.0137,,
2654,5044.4634,,
2655,2303.9087,,
2656,1727.4442,,
2657,3179.2751,,
2658,2424.9453,,
2659,1931.1898,,
2660,1341.2546,,
2661,3521.906,,
2662,1459.8071,,
2663,501.65106,,
2664,951.2225,,
2665,1882.3767,,
2666,3761.8728,,
2667,2345.355,,
2668,2106.2385,,
2669,3873.1045,,
2670,2545.4705,,
2671,2020.093,,
2672,925.24927,,
2673,1794.896,,
2674,1587.0819,,
2675,1623.0212,,
2676,1214.3751,,
2677,243.57027,,
2678,2199.6677,,
2679,2064.438,,
2680,587.16095,,
2681,1421.5482,,
2682,2828.9053,,
2683,2151.2546,,
2684,3249.0715,,
2685,1600.7728,,
2686,2037.1589,,
2687,1027.5945,,
2688,1778.1482,,
2689,1503.6588,,
2690,3309.7363,,
2691,767.54333,,
2692,1199.4039,,
2693,3905.1736,,
2694,284.06274,,
2695,3330.488,,
2696,2131.6184,,
2697,2136.545,,
2698,5447.1123,,
2699,2582.0847,,
2700,1663.6802,,
2701,2892.2617,,
2702,2704.172,,
2703,2015.0284,,
2704,2663.0613,,
2705,774.3403,,
2706,2521.1606,,
2707,2421.5137,,
2708,1365.7706,,
2709,2010.5316,,
2710,3034.1943,,
2711,5007.243,,
2712,47.381485,,
2713,2727.6191,,
2714,3433.6973,,
2715,2181.4617,,
2716,2116.0364,,
2717,725.47296,,
2718,2020.4905,,
2719,1923.7914,,
2720,899.05786,,
2721,136.7324,,
2722,4270.783,,
2723,2043.6434,,
2724,2584.4785,,
2725,2703.7083,,
2726,1029.8109,,
